ans,circle_r,circle_g,circle_b,bg_r,bg_g,bg_b
3,0.2059285186870985,0.19458644829856864,0.1012858828202783,0.1622016345128,0.1622016345128,0.1622016345128
3,0.3811643264149346,0.3899830130508892,0.06760990119424329,0.17991310729462862,0.17991310729462862,0.17991310729462862
3,0.8157081049792086,0.7768224735685779,0.5590718875472366,0.05344002574420925,0.05344002574420925,0.05344002574420925
0,0.2004736952309628,0.10516741533778992,0.04350169900016153,0.0686747323744743,0.0686747323744743,0.0686747323744743
1,0.28186221023006885,0.15377161304928727,0.10627506669527424,0.8438810325608251,0.8438810325608251,0.8438810325608251
0,0.22368749271043908,0.164708751269208,0.012250962842980355,0.16924844276170137,0.16924844276170137,0.16924844276170137
3,0.36616923018317404,0.3279050007505442,0.2536137368709343,0.420977293714334,0.420977293714334,0.420977293714334
3,0.787645703994306,0.5327623772212511,0.35929872725815093,0.10026915161709238,0.10026915161709238,0.10026915161709238
0,0.8792568288381597,0.5694011707827458,0.11690537581978437,0.922073165125307,0.922073165125307,0.922073165125307
3,0.5273887536776459,0.5022695874976395,0.357604110887549,0.8723548578748643,0.8723548578748643,0.8723548578748643
3,0.9764311719567325,0.9290132437470663,0.6139401421919873,0.39884567131780435,0.39884567131780435,0.39884567131780435
1,0.2718450989353459,0.16590895726155003,0.12543030901635163,0.979293806527755,0.979293806527755,0.979293806527755
1,0.26465670985950696,0.2035067638138358,0.1434521408079275,0.9374320724600709,0.9374320724600709,0.9374320724600709
1,0.5509848473281865,0.4293975644989284,0.32138366011270236,0.7246849966578789,0.7246849966578789,0.7246849966578789
0,0.40352874126275473,0.30355291818352836,0.13151979162463617,0.4105277227592177,0.4105277227592177,0.4105277227592177
3,0.9401929195809573,0.8692369036480355,0.3404944776030607,0.5354618550203488,0.5354618550203488,0.5354618550203488
3,0.9087668902589843,0.898481244168797,0.7366732776011125,0.26429138744028224,0.26429138744028224,0.26429138744028224
3,0.24471879286466647,0.2432253353985882,0.09270095950000569,0.7618650882538626,0.7618650882538626,0.7618650882538626
3,0.8781590421050356,0.9173352300668426,0.10115743862243626,0.7838896576792547,0.7838896576792547,0.7838896576792547
1,0.21854014235485786,0.1386448833279095,0.024104697520083155,0.8633180001252624,0.8633180001252624,0.8633180001252624
3,0.003642991171516563,0.0035003404083707025,0.0011173364255010333,0.5278499824910349,0.5278499824910349,0.5278499824910349
3,0.8797412061173105,0.8200882709526987,0.18966832977901035,0.7111883658818552,0.7111883658818552,0.7111883658818552
0,0.6081692759459068,0.30057392862763066,0.18202086029001133,0.3889872531547729,0.3889872531547729,0.3889872531547729
3,0.8130693954308619,0.7448632090722394,0.21588190043819547,0.9218256473187927,0.9218256473187927,0.9218256473187927
3,0.7845121783161453,0.7451497602616002,0.44858955638915377,0.5091962483500891,0.5091962483500891,0.5091962483500891
1,0.2511333983408366,0.14699870992451436,0.01749136454870901,0.6402933349077994,0.6402933349077994,0.6402933349077994
3,0.8612964547526989,0.7679677461889226,0.6203518239599165,0.80571587755285,0.80571587755285,0.80571587755285
1,0.3737719941593416,0.23460783812564542,0.19063034960613992,0.5413819755782481,0.5413819755782481,0.5413819755782481
3,0.4527184669274882,0.40369055057082986,0.04030420294090736,0.5364442218825073,0.5364442218825073,0.5364442218825073
3,0.5060177441444459,0.4777748669715551,0.08422779290493163,0.4714344746106699,0.4714344746106699,0.4714344746106699
3,0.7736981295808391,0.6732317910079794,0.5580425545431561,0.024345936186564665,0.024345936186564665,0.024345936186564665
0,0.5798127075017503,0.3884797652974795,0.09310749768616737,0.39298536593127,0.39298536593127,0.39298536593127
3,0.9934997420408739,0.7327086612694014,0.06218268121956054,0.026044387096576416,0.026044387096576416,0.026044387096576416
3,0.9019842447472668,0.760867418948654,0.3869152945469918,0.9881927823175871,0.9881927823175871,0.9881927823175871
3,0.840959165954375,0.8177811229268713,0.03313533995527185,0.5594937099384865,0.5594937099384865,0.5594937099384865
0,0.8572349690171892,0.6852771159417406,0.2046642577942402,0.9209471510068994,0.9209471510068994,0.9209471510068994
3,0.4803254841895279,0.4415571688443621,0.26308672139503514,0.5407989785931437,0.5407989785931437,0.5407989785931437
3,0.11233719421660937,0.09130777101445144,0.035518897198587376,0.828017017070844,0.828017017070844,0.828017017070844
3,0.8269219201700233,0.6699583636819604,0.09189637625689251,0.317866564790543,0.317866564790543,0.317866564790543
3,0.6118372646690567,0.22294132836884764,0.08193034093224331,0.7988156804088398,0.7988156804088398,0.7988156804088398
3,0.6210451525603561,0.4021523664802576,0.3270660131952433,0.08334843324654806,0.08334843324654806,0.08334843324654806
3,0.21438105532946006,0.20616765691690725,0.01852618304018948,0.4609884067714598,0.4609884067714598,0.4609884067714598
3,0.7675637594055401,0.733947213482541,0.42625619945826687,0.4187298494699633,0.4187298494699633,0.4187298494699633
0,0.6610490096410302,0.40125800779236825,0.2428294844553834,0.20361328898164444,0.20361328898164444,0.20361328898164444
3,0.6817608806886728,0.5769199066071912,0.2460146253498651,0.7567717821138429,0.7567717821138429,0.7567717821138429
3,0.0001800379793462925,0.00015667551107779507,5.653331520393471e-05,0.6389067631029894,0.6389067631029894,0.6389067631029894
0,0.6297488284938904,0.4211691095522925,0.0868826096021478,0.004261923853233318,0.004261923853233318,0.004261923853233318
0,0.8294845657484007,0.4124528595473799,0.16109849082292466,0.9436897843532938,0.9436897843532938,0.9436897843532938
3,0.7265025200404286,0.6984801055246425,0.6023058220796379,0.8881346398023259,0.8881346398023259,0.8881346398023259
3,0.4921657921491055,0.49202779797650165,0.2467302816578451,0.02490702315485538,0.02490702315485538,0.02490702315485538
0,0.21533603842547433,0.1319468027487398,0.09863874076420676,0.13670863684704437,0.13670863684704437,0.13670863684704437
3,0.6553075775485019,0.5206673099979611,0.11352569379065174,0.11292827242060677,0.11292827242060677,0.11292827242060677
3,0.11637330899785303,0.062035854321968856,0.03352775850451183,0.6094138438032106,0.6094138438032106,0.6094138438032106
1,0.37686981693647803,0.31365934044849364,0.27360290874679016,0.5087662176252343,0.5087662176252343,0.5087662176252343
0,0.8085675636705814,0.38425574256085565,0.05170460257052011,0.11754019281175021,0.11754019281175021,0.11754019281175021
0,0.9390812866859851,0.6100929602989216,0.0525060885046233,0.9269740528040488,0.9269740528040488,0.9269740528040488
0,0.8383349907166289,0.5899010824098027,0.3633116861077284,0.5036013128751532,0.5036013128751532,0.5036013128751532
3,0.041816253924636726,0.03072977721475443,0.005709181988059442,0.27431974185684993,0.27431974185684993,0.27431974185684993
1,0.28357751626018224,0.10096122432063057,0.03965977197162103,0.840117090920228,0.840117090920228,0.840117090920228
0,0.9473903807564171,0.4924989777409022,0.07871231078786091,0.7057532710616811,0.7057532710616811,0.7057532710616811
3,0.9641960591550525,0.7665492601518686,0.7004290527623076,0.5115065439152594,0.5115065439152594,0.5115065439152594
1,0.2215619809307634,0.1336630906144499,0.0789274335572977,0.7679914198608031,0.7679914198608031,0.7679914198608031
0,0.34167530430458437,0.1972396150763008,0.08396748045932616,0.03958431475774715,0.03958431475774715,0.03958431475774715
1,0.29547606350698463,0.1877648745091125,0.07479060032072933,0.44188558519558874,0.44188558519558874,0.44188558519558874
0,0.44344798074200387,0.1408026105656042,0.04515527768978515,0.07327797600070562,0.07327797600070562,0.07327797600070562
3,0.03182521660078652,0.020493094612684812,0.004338499448249955,0.6813430828886159,0.6813430828886159,0.6813430828886159
3,0.303752758674255,0.2833183177778339,0.17225459954918362,0.9681596275889508,0.9681596275889508,0.9681596275889508
3,0.5549839537273639,0.5249829517593675,0.11639671631739389,0.9765935200704764,0.9765935200704764,0.9765935200704764
3,0.6147369099529855,0.6075796416254731,0.4447976690933376,0.9547593481848083,0.9547593481848083,0.9547593481848083
3,0.6467070761215069,0.5334625871756153,0.4902070776257157,0.2234335885553309,0.2234335885553309,0.2234335885553309
3,0.5213775963982843,0.444004626602733,0.3245526831532147,0.38143250347663415,0.38143250347663415,0.38143250347663415
3,0.7652522646150652,0.6793338885922979,0.5176708021707491,0.9779381406002354,0.9779381406002354,0.9779381406002354
0,0.16681066399860012,0.13539240038154784,0.04700971517428105,0.15059505726924738,0.15059505726924738,0.15059505726924738
3,0.17905410998331883,0.15703871750591825,0.08485853294149351,0.14096205558639474,0.14096205558639474,0.14096205558639474
3,0.6600574925210402,0.5144739522677882,0.07446486383284141,0.32291271214875117,0.32291271214875117,0.32291271214875117
3,0.9704505570482589,0.602018522915644,0.41137941777890985,0.24552264230778675,0.24552264230778675,0.24552264230778675
3,0.9774703077991013,0.8414241061583402,0.6176710808795924,0.3482609797805053,0.3482609797805053,0.3482609797805053
0,0.9181831079661077,0.6522361144870085,0.3635195084140846,0.3126194114731997,0.3126194114731997,0.3126194114731997
3,0.11918545035214459,0.12227810952321494,0.009237485415856781,0.08626554936219699,0.08626554936219699,0.08626554936219699
3,0.9696858990672614,0.8440263676841905,0.7295062593631436,0.5415050734104601,0.5415050734104601,0.5415050734104601
1,0.49669729134597596,0.4432441052406561,0.3085701210612479,0.9396841176033827,0.9396841176033827,0.9396841176033827
3,0.9285258561586963,0.7352059808971465,0.12390024757919771,0.9253366124413163,0.9253366124413163,0.9253366124413163
3,0.20095352043315562,0.19470353495873574,0.09221793513908025,0.3914378142660362,0.3914378142660362,0.3914378142660362
3,0.04750668124119317,0.02740578553207985,0.011472865140659516,0.16882596468162236,0.16882596468162236,0.16882596468162236
3,0.7792433030738248,0.7253588628799753,0.6727875758637021,0.013903042664541676,0.013903042664541676,0.013903042664541676
3,0.6013186890217816,0.5944184388028498,0.24966322187143375,0.056494181917582154,0.056494181917582154,0.056494181917582154
3,0.4692573094716679,0.4417490443290568,0.25791818738717653,0.5632720424472775,0.5632720424472775,0.5632720424472775
0,0.963682338269288,0.8651662709002962,0.7543582673991345,0.8949248149496956,0.8949248149496956,0.8949248149496956
3,0.01823861129505755,0.012726134820171384,0.010591367258373946,0.2528988463276187,0.2528988463276187,0.2528988463276187
1,0.3024456020280615,0.25144062220445584,0.1737642671072033,0.9002437792209158,0.9002437792209158,0.9002437792209158
3,0.8426896491666817,0.675237503818693,0.5221045849833222,0.3770199329542717,0.3770199329542717,0.3770199329542717
0,0.77294641230296,0.42099874765482365,0.13383540413819517,0.25959142862403284,0.25959142862403284,0.25959142862403284
2,0.89002695354854,0.725212899489644,0.5885125669982835,0.9219669674809672,0.9219669674809672,0.9219669674809672
1,0.21765727960148828,0.12435143681290528,0.01666829273423535,0.6236726746581258,0.6236726746581258,0.6236726746581258
1,0.6328138318771879,0.45153465473092386,0.19502367186906217,0.8415036870603841,0.8415036870603841,0.8415036870603841
0,0.5631514790413021,0.25622981463231376,0.1070678560862841,0.11717101990482748,0.11717101990482748,0.11717101990482748
3,0.6416277085078703,0.5657069462723321,0.2324511800443397,0.2603008621362035,0.2603008621362035,0.2603008621362035
3,0.8646097851746815,0.8127013843144272,0.501090794819306,0.5577205736936085,0.5577205736936085,0.5577205736936085
2,0.6858518305743329,0.5116235439735227,0.21739312117865536,0.7971333649264761,0.7971333649264761,0.7971333649264761
3,0.42886928333497687,0.39091157764930967,0.30273628097444993,0.43985965735193844,0.43985965735193844,0.43985965735193844
1,0.19982893997966455,0.13605871422542404,0.11272419336021948,0.8812033823253136,0.8812033823253136,0.8812033823253136
3,0.5366915497370357,0.4677838438323469,0.22625710963717802,0.44020281499973857,0.44020281499973857,0.44020281499973857
1,0.3650588645059938,0.260278946158874,0.11071609026740044,0.7226824965907167,0.7226824965907167,0.7226824965907167
3,0.20049397551901987,0.20529696758629423,0.008036967375000093,0.8630972877844051,0.8630972877844051,0.8630972877844051
3,0.8653592634422476,0.8374480323931108,0.819495691725115,0.0726324203124622,0.0726324203124622,0.0726324203124622
3,0.012887858632151805,0.012531216686369272,0.0034214829410909742,0.3589323698767113,0.3589323698767113,0.3589323698767113
3,0.8490252499879137,0.6995532145730595,0.5358226698643385,0.1537697555199804,0.1537697555199804,0.1537697555199804
0,0.9565038313035932,0.8472491082792265,0.7065256519346913,0.9071218857916491,0.9071218857916491,0.9071218857916491
3,0.8982610217827559,0.8207503074302324,0.5259383341232644,0.6766709691503253,0.6766709691503253,0.6766709691503253
3,0.6313291223768618,0.5260608584496369,0.4031742500202359,0.13240401838118065,0.13240401838118065,0.13240401838118065
3,0.43331730551019576,0.37672948918905624,0.14918123197958105,0.3833306674944976,0.3833306674944976,0.3833306674944976
1,0.3284258610167835,0.19793724380917413,0.043188854671221355,0.8151085724317402,0.8151085724317402,0.8151085724317402
1,0.20939357393999503,0.12376244535484406,0.043806935759838204,0.9469070892863541,0.9469070892863541,0.9469070892863541
3,0.9267688796609783,0.8938580711615564,0.16839119154199353,0.02377645801817585,0.02377645801817585,0.02377645801817585
3,0.7816337614609159,0.6538756239338297,0.13204604585362148,0.14179163779846993,0.14179163779846993,0.14179163779846993
1,0.5889836251275563,0.34677820180695434,0.21762691226359474,0.9188280376491912,0.9188280376491912,0.9188280376491912
3,0.3859864886731721,0.3274986946897229,0.2981123270409385,0.1966855212100448,0.1966855212100448,0.1966855212100448
3,0.2730420820001884,0.25725574631492143,0.14799733724750694,0.3953894649969524,0.3953894649969524,0.3953894649969524
3,0.5811377042977985,0.5029087339508588,0.3387053437487924,0.3930839438001642,0.3930839438001642,0.3930839438001642
3,0.8580648886838503,0.8334154329031968,0.24191905334485958,0.5357517729955529,0.5357517729955529,0.5357517729955529
3,0.8408623676549819,0.7565617220325308,0.008061620053658564,0.3901238074936676,0.3901238074936676,0.3901238074936676
1,0.21275281638872623,0.14514717620267018,0.0778473346570078,0.8279873587954688,0.8279873587954688,0.8279873587954688
3,0.08066530637477554,0.06485614420350444,0.04831025994395247,0.6864611949575901,0.6864611949575901,0.6864611949575901
2,0.48487951660213824,0.39766705692176113,0.304730950883714,0.44421925777951965,0.44421925777951965,0.44421925777951965
1,0.4121107013349824,0.3430411057191926,0.2920459776640302,0.45652464883011923,0.45652464883011923,0.45652464883011923
3,0.8419172903297958,0.6843793417722623,0.45390814480251374,0.706553261947831,0.706553261947831,0.706553261947831
3,0.9000700293845096,0.8682184514555075,0.7363491672537225,0.24354174317584643,0.24354174317584643,0.24354174317584643
2,0.4471219510102883,0.32810830688751236,0.20276019358785402,0.011191801525240352,0.011191801525240352,0.011191801525240352
0,0.5891480448600697,0.4315109438819584,0.10176757481963145,0.46365422065291173,0.46365422065291173,0.46365422065291173
3,0.3277454398089571,0.08498950865258817,0.006328571193930917,0.12089293925760991,0.12089293925760991,0.12089293925760991
3,0.22508264357530278,0.22718490561628302,0.04453607023133735,0.6940929673673027,0.6940929673673027,0.6940929673673027
3,0.7748267852206387,0.6520924322926377,0.576778120539879,0.5880418564341463,0.5880418564341463,0.5880418564341463
1,0.2444352463940359,0.12856385789596894,0.01693191410508227,0.9705527498303625,0.9705527498303625,0.9705527498303625
3,0.03151534943240175,0.014079032065400645,0.002043753285952584,0.4024087762759192,0.4024087762759192,0.4024087762759192
3,0.3146869685046092,0.31330366718349967,0.13822631250211623,0.8181940876354693,0.8181940876354693,0.8181940876354693
3,0.9877929790861736,0.989347582455022,0.18161973352013863,0.25895549594132183,0.25895549594132183,0.25895549594132183
1,0.3754128353006748,0.24052260595451697,0.1523610242119778,0.8007776500242055,0.8007776500242055,0.8007776500242055
1,0.36895404708657387,0.2593796257044063,0.030800358598622325,0.8617982994085469,0.8617982994085469,0.8617982994085469
1,0.14850905831788408,0.09535860007036456,0.0604826651827286,0.2726815318414143,0.2726815318414143,0.2726815318414143
3,0.9663124944297045,0.9172145408838821,0.26363114552518285,0.3014498531954036,0.3014498531954036,0.3014498531954036
0,0.2211267946225176,0.11927338431190336,0.07893777365041084,0.026357521892466096,0.026357521892466096,0.026357521892466096
3,0.144836424752734,0.14933809196591885,0.03389007389680833,0.6412643094326624,0.6412643094326624,0.6412643094326624
3,0.7965159134921924,0.6488053258118769,0.18705454502348942,0.6437723131752437,0.6437723131752437,0.6437723131752437
0,0.25794415568024875,0.15432705115554765,0.09187658797895427,0.015027181327281758,0.015027181327281758,0.015027181327281758
1,0.1110123544169278,0.08751081480550495,0.0450741800563862,0.2895887078043612,0.2895887078043612,0.2895887078043612
3,0.9118812771009338,0.7769801333073338,0.6351688924545097,0.3710618644501107,0.3710618644501107,0.3710618644501107
1,0.13712854650526896,0.06526428053071816,0.03674037908016612,0.4215994241820976,0.4215994241820976,0.4215994241820976
3,0.9281195228505807,0.8884083522691469,0.6825169866351184,0.9286136853535572,0.9286136853535572,0.9286136853535572
3,0.6762379340328352,0.5930721620268006,0.13063777555840406,0.42734877739110244,0.42734877739110244,0.42734877739110244
3,0.589502098937615,0.5736375847474807,0.007858365076149553,0.5850517976414721,0.5850517976414721,0.5850517976414721
3,0.3300425720754763,0.34251286876567055,0.0914447885487602,0.6214665974454046,0.6214665974454046,0.6214665974454046
3,0.7597497180766871,0.766913472122406,0.19171531926382587,0.43048080194738203,0.43048080194738203,0.43048080194738203
3,0.48199398861326614,0.45614272704654774,0.20447251917886994,0.4763312558344207,0.4763312558344207,0.4763312558344207
1,0.2664413641258674,0.21115351031935883,0.17121303231289825,0.7913942807466567,0.7913942807466567,0.7913942807466567
3,0.06502219815496868,0.030766192360823785,0.01935765613873221,0.5783117727142666,0.5783117727142666,0.5783117727142666
0,0.701485633427356,0.34306605082895386,0.1449782100357778,0.8400856719137993,0.8400856719137993,0.8400856719137993
1,0.08318806382711685,0.07639966115486865,0.018040309359604673,0.3117957296801377,0.3117957296801377,0.3117957296801377
1,0.019313345305543073,0.012013662760658794,0.005934352092077702,0.0048055658645113075,0.0048055658645113075,0.0048055658645113075
0,0.5400692706718363,0.399297748931364,0.2944010527675262,0.3239285933093048,0.3239285933093048,0.3239285933093048
0,0.32100563663442405,0.15363786415764585,0.05953650466527167,0.45323586964975515,0.45323586964975515,0.45323586964975515
3,0.43740267001063304,0.45995684821997807,0.06138880298597702,0.479329994730052,0.479329994730052,0.479329994730052
1,0.21834402629859417,0.19975507378254792,0.11434772724172716,0.7679759907230226,0.7679759907230226,0.7679759907230226
3,0.7892559736282506,0.7434769853311372,0.44587785086344783,0.6183087529066466,0.6183087529066466,0.6183087529066466
3,0.8643617194136034,0.7792223256238109,0.5063334398510035,0.573680390184067,0.573680390184067,0.573680390184067
3,0.04559611539339381,0.03389743357028529,0.02702754615331713,0.2217783171277271,0.2217783171277271,0.2217783171277271
0,0.3031061721568322,0.16896405458221608,0.014606750074387161,0.09450623685019899,0.09450623685019899,0.09450623685019899
2,0.6711396192233764,0.5205999667851812,0.2419858161579271,0.9016286739628001,0.9016286739628001,0.9016286739628001
0,0.6075491829154207,0.43260516384224346,0.2541613802282233,0.6254003077486011,0.6254003077486011,0.6254003077486011
3,0.6695131145283086,0.6048270552201277,0.573024150208225,0.6126544869144029,0.6126544869144029,0.6126544869144029
3,0.9078799649989145,0.8181059036112525,0.14884664956526447,0.4684540992003662,0.4684540992003662,0.4684540992003662
0,0.6639586731334767,0.511365577489531,0.32628337014380066,0.1831297850797582,0.1831297850797582,0.1831297850797582
3,0.7506719187787549,0.7424906566653604,0.13961654214993804,0.7294235694990284,0.7294235694990284,0.7294235694990284
1,0.20101381369857896,0.18462784746144228,0.06396542576044593,0.8895022227209158,0.8895022227209158,0.8895022227209158
3,0.506722377805611,0.4603383209737549,0.38156629327235825,0.07778486750708502,0.07778486750708502,0.07778486750708502
3,0.9866992740487401,0.9077916249883655,0.7827675574216237,0.37896101173444585,0.37896101173444585,0.37896101173444585
1,0.303295266777281,0.13790257201406755,0.04367103460633447,0.5973416602887153,0.5973416602887153,0.5973416602887153
3,0.7791832331650107,0.6917397465667491,0.5442116960328854,0.2663866477774013,0.2663866477774013,0.2663866477774013
3,0.7811219578974941,0.6607286891256837,0.41987335146850707,0.19066362475944143,0.19066362475944143,0.19066362475944143
2,0.6612774631592127,0.4098072537067766,0.22170097904341798,0.8562715706381232,0.8562715706381232,0.8562715706381232
0,0.7913528055474501,0.48224758284402947,0.15147754397685453,0.9196248961097973,0.9196248961097973,0.9196248961097973
0,0.4550682105325575,0.19865843162027355,0.07417755952704394,0.4739820970900853,0.4739820970900853,0.4739820970900853
3,0.3516039763860521,0.29676410505761386,0.12465312546257712,0.0756772909172988,0.0756772909172988,0.0756772909172988
3,0.44240525463193525,0.4129591400379348,0.2936947959744019,0.9414773136689127,0.9414773136689127,0.9414773136689127
1,0.4327669801548184,0.3627036185224341,0.2826563980004014,0.9936961605287097,0.9936961605287097,0.9936961605287097
3,0.7156552225084764,0.5403181053290095,0.12712066266991742,0.09086551955501077,0.09086551955501077,0.09086551955501077
1,0.6060010669385536,0.35139881291207653,0.23296706808169249,0.9696975934588243,0.9696975934588243,0.9696975934588243
3,0.7355739150824131,0.5743928903659353,0.11414919441224564,0.21059662216463426,0.21059662216463426,0.21059662216463426
0,0.8255597102130019,0.35987955528706356,0.020717493832825142,0.339998375558347,0.339998375558347,0.339998375558347
1,0.3200853980918037,0.2511100100783575,0.21053046010381402,0.43022164148952335,0.43022164148952335,0.43022164148952335
3,0.7684672036027642,0.7507599633500047,0.4404952752505193,0.8540348785905841,0.8540348785905841,0.8540348785905841
3,0.904133559219354,0.7659575018462481,0.0856083314761045,0.15624596934277224,0.15624596934277224,0.15624596934277224
3,0.7251618662057686,0.6578124210776223,0.484292111683672,0.05279469969923878,0.05279469969923878,0.05279469969923878
3,0.027972953684039736,0.016603956877765013,0.012318195661755092,0.6866853268336326,0.6866853268336326,0.6866853268336326
3,0.5032510082694732,0.42037710140174056,0.051208241272615335,0.7272302893663297,0.7272302893663297,0.7272302893663297
3,0.5175896013445541,0.5191372199005357,0.3473432787475097,0.43763719723673533,0.43763719723673533,0.43763719723673533
0,0.7866624362113718,0.6113446041842313,0.36249640460337995,0.5225429915170545,0.5225429915170545,0.5225429915170545
1,0.3790004197070773,0.24518465686702404,0.005562327889245119,0.45193877282273465,0.45193877282273465,0.45193877282273465
3,0.578760633597402,0.540306813838516,0.07973930259037937,0.6724286752392428,0.6724286752392428,0.6724286752392428
3,0.6828364612835733,0.6838714307074001,0.2127853007923916,0.7299233820641398,0.7299233820641398,0.7299233820641398
3,0.48535061250178646,0.34639406678380585,0.254077309151589,0.1352406194338438,0.1352406194338438,0.1352406194338438
3,0.9702286937070664,0.8929650617052495,0.8619957363180848,0.802610698819771,0.802610698819771,0.802610698819771
3,0.9963418478270739,0.934416289206021,0.5611673385237101,0.282516217109253,0.282516217109253,0.282516217109253
3,0.8018384802837846,0.7471750050015132,0.41017606992269645,0.03862530881989179,0.03862530881989179,0.03862530881989179
0,0.6345722804067058,0.3888557074761619,0.27930184703451144,0.4374852413154914,0.4374852413154914,0.4374852413154914
1,0.5472316870156577,0.4874545622008402,0.3828200793330651,0.5668503737513237,0.5668503737513237,0.5668503737513237
1,0.5505142016996719,0.23321097864735837,0.04647218141411507,0.9592411075500249,0.9592411075500249,0.9592411075500249
1,0.1478778014902422,0.1193176296990072,0.011287431850716335,0.5599750699537674,0.5599750699537674,0.5599750699537674
3,0.8652926261580095,0.8730109327823018,0.6077908091401324,0.7259705436182387,0.7259705436182387,0.7259705436182387
3,0.5265629050115445,0.45595491891843637,0.20229263095062647,0.19020481355074825,0.19020481355074825,0.19020481355074825
3,0.7151341608370133,0.6010965259061593,0.4977039726450572,0.601237639827993,0.601237639827993,0.601237639827993
0,0.8127388040814312,0.5419471513846759,0.2585670227299878,0.9546071939293569,0.9546071939293569,0.9546071939293569
2,0.5538841201694843,0.24685074469314916,0.05465814662189531,0.7977153371086696,0.7977153371086696,0.7977153371086696
0,0.7341119813391903,0.4064878045202505,0.07806533955322298,0.6706553896791968,0.6706553896791968,0.6706553896791968
0,0.9326393921402578,0.5434334757407645,0.3648825565425346,0.8190321289696232,0.8190321289696232,0.8190321289696232
3,0.11635219998623725,0.10856600429941117,0.03699924403229015,0.6218657137581209,0.6218657137581209,0.6218657137581209
3,0.9903158499465919,0.9012013624784011,0.16596711967445515,0.5037555536059165,0.5037555536059165,0.5037555536059165
1,0.2560057249535783,0.1877203841013586,0.11359691736621617,0.4328838206390666,0.4328838206390666,0.4328838206390666
3,0.5875139463653922,0.5349610545487005,0.36143227984350884,0.10089579666991233,0.10089579666991233,0.10089579666991233
3,0.6791520014383212,0.6602089717318214,0.11785907685513553,0.8019962581100895,0.8019962581100895,0.8019962581100895
0,0.8908482476875543,0.6338860302762134,0.43258904311221424,0.7717121333456753,0.7717121333456753,0.7717121333456753
1,0.1253425570762916,0.0851232415453277,0.04666790502031766,0.511871319717038,0.511871319717038,0.511871319717038
3,0.8342946601705825,0.8106993626367022,0.5711240790064076,0.26423651057731434,0.26423651057731434,0.26423651057731434
3,0.5412604433847887,0.4516306567081229,0.1537463600531531,0.5644141079408987,0.5644141079408987,0.5644141079408987
1,0.15463612417561146,0.09775039138945742,0.04274141797319849,0.21396067227242122,0.21396067227242122,0.21396067227242122
2,0.6490654062749913,0.43815010495079715,0.0846185636341,0.8168425562067527,0.8168425562067527,0.8168425562067527
3,0.46707204505410316,0.43451263176086075,0.1553990096599531,0.9032487167613228,0.9032487167613228,0.9032487167613228
3,0.6566388323087771,0.6510026623334151,0.1102747275015464,0.9517789417665284,0.9517789417665284,0.9517789417665284
0,0.49930804887463354,0.22304533273244456,0.1309004702653882,0.3431791883880554,0.3431791883880554,0.3431791883880554
3,0.6610400337915026,0.46061422922022077,0.09622811313329961,0.1327455770426207,0.1327455770426207,0.1327455770426207
3,0.3033196295210817,0.24969558695515434,0.18103286519919337,0.023122774449975125,0.023122774449975125,0.023122774449975125
3,0.15108780632273397,0.15218690632110976,0.02366663747660527,0.9879575404537434,0.9879575404537434,0.9879575404537434
1,0.3487809260543847,0.31284256300214924,0.23545801611188905,0.4416982074489355,0.4416982074489355,0.4416982074489355
3,0.44703882079578716,0.37685858387981325,0.03875415874909786,0.23055255891554982,0.23055255891554982,0.23055255891554982
3,0.13522948487632924,0.06675754132766956,0.04148618850387831,0.9923625148426843,0.9923625148426843,0.9923625148426843
0,0.43054581062619723,0.3084575226849439,0.07300899272319036,0.28638767984465585,0.28638767984465585,0.28638767984465585
1,0.22392689585478154,0.1482735479011994,0.06968954982644653,0.8569126687351496,0.8569126687351496,0.8569126687351496
1,0.22970662401238884,0.16447714267947508,0.05680335823365139,0.5507884309050217,0.5507884309050217,0.5507884309050217
1,0.46877329461601436,0.3654720113980263,0.11252726866862589,0.9188979740245453,0.9188979740245453,0.9188979740245453
3,0.5254226544480174,0.5280663898317169,0.2828571061388206,0.15514365682321607,0.15514365682321607,0.15514365682321607
1,0.14041346962835743,0.12164275581058301,0.05156278278463466,0.16964092084855142,0.16964092084855142,0.16964092084855142
3,0.8995679722811181,0.8945658562350773,0.6756386692878559,0.9735774935717866,0.9735774935717866,0.9735774935717866
3,0.8426763443426335,0.6692340585358312,0.5877706623781586,0.8907470852288574,0.8907470852288574,0.8907470852288574
1,0.1917487563463003,0.1654432582606968,0.019630448036176334,0.9112229109299733,0.9112229109299733,0.9112229109299733
3,0.38189373340087374,0.3893311984530391,0.02614023243049117,0.44234444688297414,0.44234444688297414,0.44234444688297414
3,0.004834782296135209,0.0016710223815029975,0.0006001824985447025,0.2459333790617515,0.2459333790617515,0.2459333790617515
3,0.7661139522237963,0.7084011562367729,0.43434466484329043,0.28040660772132486,0.28040660772132486,0.28040660772132486
3,0.6271101253805627,0.5649794162953754,0.376557383423007,0.22263328665646964,0.22263328665646964,0.22263328665646964
1,0.06683355342431652,0.04247489827026087,0.033743118735568976,0.1363991227628243,0.1363991227628243,0.1363991227628243
3,0.6016924699647769,0.5675899297693596,0.14914229076697588,0.8570107874303724,0.8570107874303724,0.8570107874303724
3,0.052467916361287004,0.023076010145101557,0.00616423089950499,0.5456675232291538,0.5456675232291538,0.5456675232291538
